report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-9.793. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-9.793. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,hapax,Token positions in frequency class hapax.,239,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-3.320. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-3.320. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,hapax,Token positions in frequency class hapax.,239,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,hapax,Token positions in frequency class hapax.,239,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-3.435. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-3.435. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,hapax,Token positions in frequency class hapax.,239,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,hapax,Token positions in frequency class hapax.,239,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=3.450. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=3.450. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,high_frequency,Token positions in frequency class high_frequency.,50,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-3.474. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-3.474. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,301,,,high_frequency,Token positions in frequency class high_frequency.,50,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-280.327. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-280.327. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-30.732. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-30.732. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=25.959. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=25.959. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-3.713. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-3.713. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,2,"Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=-3.392. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=-3.392. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,3,"Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-3.905. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-3.905. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-4.759. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-4.759. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3948,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4419,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-371.998. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-371.998. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4419,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
