report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,word_boundary,891,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,228,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,vowel,Basic Latin-vowel positions plus common accented vowels.,0,warning,LOW_EVENT_COUNT,0,The event occurs fewer than five times; gap and prime-position metrics are weak evidence.,"{""code"": ""LOW_EVENT_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event occurs fewer than five times; gap and prime-position metrics are weak evidence.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,vowel,Basic Latin-vowel positions plus common accented vowels.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,0,warning,LOW_EVENT_COUNT,0,The event occurs fewer than five times; gap and prime-position metrics are weak evidence.,"{""code"": ""LOW_EVENT_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event occurs fewer than five times; gap and prime-position metrics are weak evidence.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-98.745. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-98.745. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-67.451. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-67.451. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,1,"Metric 'prime_index_occupancy_bias' deviates from 'density_shuffle' null with z=-4.749. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_index_occupancy_bias' deviates from 'density_shuffle' null with z=-4.749. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=-7.360. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=-7.360. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-91.320. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-91.320. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-65.141. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-65.141. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,2,"Metric 'prime_index_occupancy_bias' deviates from 'markov_1' null with z=-5.063. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'prime_index_occupancy_bias' deviates from 'markov_1' null with z=-5.063. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,2,"Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=-7.129. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=-7.129. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,3,"Metric 'gap_entropy' deviates from 'markov_2' null with z=-103.152. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'gap_entropy' deviates from 'markov_2' null with z=-103.152. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,PERIODICITY_OR_CLUSTERING_WARNING,3,"Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-103.060. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-103.060. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,3,"Metric 'prime_index_occupancy_bias' deviates from 'markov_2' null with z=-4.782. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_index_occupancy_bias' deviates from 'markov_2' null with z=-4.782. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,STATISTICAL_DEVIATION,3,"Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-6.731. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-6.731. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
